"astro-ph/0208076","Mikolaj Sawicki","Mikolaj ""Mik"" Sawicki","Determination of a negative curvature of the Universe from the
  magnitude-redshift relation of high redshift supernovae","3 pages, 1 figure",,,,"astro-ph",,"  Recent observations of high redshift Supernovae at lower than expected value
of the Hubble constant, widely interpreted as an evidence for accelerating
expansion of the Universe, could alternatively be explained assuming a
hyperbolic Universe with a negative spatial curvature of the order of k = -
1/(2100 Mpc).
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 21:04:07 GMT""}]","2007-05-23"
"astro-ph/0208077","Varoujan Gorjian","S.C. Beck, J.L. Turner, L.E. Langland-Shula, D.S. Meier, L.P.
  Crosthwaite, V. Gorjian","Radio-Infrared Supernebulae in II Zw 40","Accepted for publication in The Astronomical Journal (~November
  2002), 26 pages and 4 JPEG figures",,"10.1086/343061",,"astro-ph",,"  We report subarcsecond-resolution VLA and Keck mid-infrared imaging of the
dwarf starburst galaxy II Zw 40. II Zw 40 contains a bright, compact thermal
radio and infrared source with all the characteristics of a collection of dense
HII regions ionized by at least 14,000 O stars. The supernebula is revealed to
be multiple sources within an envelope of weaker emission. The radio emission
is dominated by free-free emission at 2cm, and the spectrum of this emission
appears to be rising. This suggests that the free-free emission is optically
thick at 2cm, and that the individual HII regions are ~1pc in size. This
complex of ""supernebulae"" dominates the total infrared luminosity of II Zw 40,
although the radio source is less than ~150pc in diameter. Multiple super star
clusters appear to be forming here, the much larger analogues of large Galactic
HII region complexes.
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 19:11:06 GMT""}]","2009-11-07"
"astro-ph/0208078","Dima Yakovlev","P. Haensel (Copernicus Astronomical Center, Warsaw), K.P. Levenfish,
  D.G. Yakovlev (Ioffe Institute, St.-Petersburg)","Adiabatic Index of Dense Matter and Damping of Neutron Star Pulsations","5 pages, 2 figures, accepted for publication in A&A","Astron.Astrophys. 394 (2002) 213-218","10.1051/0004-6361:20021112",,"astro-ph",,"  The adiabatic index Gamma_1 for perturbations of dense matter is studied
under various physical conditions which can prevail in neutron star cores. The
dependence of Gamma_1 on the composition of matter (in particular, on the
presence of hyperons), on the stellar pulsation amplitude, and on the baryon
superfluidity is analyzed. Timescales of damping of stellar pulsations are
estimated at different compositions, temperatures, and pulsation amplitudes.
Damping of pulsations by bulk viscosity in the neutron-star cores can prevent
the stars to pulsate with relative amplitudes > (1-15)% (depending on the
composition of matter).
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 19:47:23 GMT""}]","2009-11-07"
"cond-mat/0208064","Murilo Pereira de Almeida","M.P. Almeida","An additive variant of Tsallis generalized entropy","9 pages, revtex4. Extended version with corrections and additional
  material","Published in Physica A 325 (2003) 426-438","10.1016/S0378-4371(03)00262-0",,"cond-mat.stat-mech",,"  This is an analysis of the additivity of the entropy of thermodynamical
systems with finite heat baths. It is presented an expression for the physical
entropy of weakly interacting ergodic systems, and it is shown that it is valid
for both the microcanonical (constant energy), the Boltzmann-Gibbs canonical
(infinite heat bath) and the Tsallis (finite heat bath) ensembles. This
physical entropy may be written as a variant of Tsallis entropy. It becomes an
additive function after a suitable choice of additive constants, in a procedure
reminiscent to the solution presented by Gibbs to the paradox bearing his name.
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 17:51:44 GMT""},{""version"":""v2"",""created"":""Fri, 22 Nov 2002 18:33:55 GMT""}]","2007-05-23"
"cond-mat/0208065","Andras Suto","Andras Suto","Thermodynamic limit and proof of condensation for trapped bosons","Published version","J. Stat. Phys. 112 (2003) 375-396",,,"cond-mat.stat-mech math-ph math.MP",,"  We study condensation of trapped bosons in the limit when the number of
particles tends to infinity. For the noninteracting gas we prove that there is
no phase transition in any dimension, but in any dimension at any temperature
the system is 100% condensated into the one-particle ground state. In the case
of an interacting gas we show that for a family of suitably scaled pair
interactions, the Gross-Pitaevskii scaling included, a less-than-100%
condensation into a one-particle eigenstate, which may depend on the
interaction strength, persists at all temperatures.
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 19:47:16 GMT""},{""version"":""v2"",""created"":""Fri, 16 Aug 2002 15:40:45 GMT""},{""version"":""v3"",""created"":""Wed, 30 Oct 2002 14:41:32 GMT""},{""version"":""v4"",""created"":""Wed, 11 Dec 2002 15:22:20 GMT""},{""version"":""v5"",""created"":""Wed, 6 Aug 2003 13:27:04 GMT""}]","2007-05-23"
"cond-mat/0208066","Yu-Chang Chen","Yu-Chang Chen and Massimiliano Di Ventra","Shot Noise in Nanoscale Conductors From First Principles","4 pages, 4 figures","PRB 67, 153304 (2003)","10.1103/PhysRevB.67.153304",,"cond-mat.mes-hall",,"  We describe a field-theoretic approach to calculate quantum shot noise in
nanoscale conductors from first principles. Our starting point is the
second-quantization field operator to calculate shot noise in terms of single
quasi-particle wavefunctions obtained self-consistently within density
functional theory. The approach is valid in both linear and nonlinear response
and is particularly suitable in studying shot noise in atomic-scale conductors.
As an example we study shot noise in Si atomic wires between metal electrodes.
We find that shot noise is strongly nonlinear as a function of bias and it is
enhanced for one- and two-Si wires due to the large contribution from the metal
electrodes. For longer wires it shows an oscillatory behavior for even and odd
number of atoms with opposite trend with respect to the conductance, indicating
that current fluctuations persist with increasing wire length.
","[{""version"":""v1"",""created"":""Sun, 4 Aug 2002 00:53:27 GMT""},{""version"":""v2"",""created"":""Tue, 3 Dec 2002 18:38:47 GMT""},{""version"":""v3"",""created"":""Wed, 2 Mar 2005 15:58:14 GMT""}]","2009-11-07"
"cond-mat/0208067","Adriaan Schakel","Adriaan M.J. Schakel","Entangled Vortices: Onsager's geometrical picture of superfluid phase
  transitions","24 pages, 14 figures, write-up of lectures presented at the Kevo
  Winter School, Kevo, Finland, 20-26 April 2002","J. Low Temp. Phys 129, 323 (2002)",,,"cond-mat",,"  Superfluid phase transitions are discussed from a geometrical perspective as
envisaged by Onsager. The approach focuses on vortex loops which close to the
critical temperature form a fluctuating vortex tangle. As the transition is
approached, vortex lines proliferate and thereby disorder the superfluid state,
so that the system reverts to the normal state. It is shown in detail that loop
proliferation can be described in exactly the same way as cluster percolation.
Picturing vortex loops as worldlines of bosons, with one of the spatial
coordinates interpreted as the time coordinate, a quantitative description of
vortex loops can be given. Applying a rotation (to superfluids) or a magnetic
field (to superconductors), which suppresses the formation of vortex loops and
instead can lead to open vortex lines along the field direction, is shown to be
equivalent to taking the nonrelativistic limit. The nonrelativistic theory is
the one often used to study vortex lattice melting and to describe the
resulting entangled vortex liquid.
","[{""version"":""v1"",""created"":""Sun, 4 Aug 2002 11:03:16 GMT""}]","2007-05-23"
"cond-mat/0208068","Amnon Aharony","Amnon Aharony, Ora Entin-Wohlman and Yoseph Imry","Measuring the transmission of a quantum dot using Aharonov-Bohm
  Interferometers","Invited talk, Localization, Tokyo, August 2002",,"10.1143/JPSJS.72SA.112",,"cond-mat.mes-hall cond-mat.str-el",,"  The conductance G through a closed Aharonov-Bohm mesoscopic solid-state
interferometer (which conserves the electron current), with a quantum dot (QD)
on one of the paths, depends only on cos(phi), where Phi= (hbar c phi)/e is the
magnetic flux through the ring. The absence of a phase shift in the
phi-dependence led to the conclusion that closed interferometers do not yield
the phase of the ""intrinsic"" transmission amplitude t_D=|t_D|e^{i alpha}
through the QD, and led to studies of open interferometers. Here we show that
(a) for single channel leads, alpha can be deduced from |t_D|, with no need for
interferometry; (b) the explicit dependence of G(phi) on cos(phi) (in the
closed case) allows a determination of both |t_D| and alpha; (c) in the open
case, results depend on the details of the opening, but optimization of these
details can yield the two-slit conditions which relate the measured phase shift
to alpha.
","[{""version"":""v1"",""created"":""Sun, 4 Aug 2002 15:25:40 GMT""}]","2015-06-24"
"cond-mat/0208069","Amnon Aharony","O. Entin-Wohlman, A. Aharony and V. Kashcheyevs (Tel Aviv University)","Quantized adiabatic quantum pumping due to interference","Invited talk, Localization, Tokyo, August 2002","J. Phys. Soc. Jpn. 72 A, 77--82 (2003)","10.1143/JPSJS.72SA.77",,"cond-mat.mes-hall",,"  Recent theoretical calculations, demonstrating that quantized charge transfer
due to adiabatically modulated potentials in mesoscopic devices can result
purely from the interference of the electron wave functions (without invoking
electron-electron interactions) are reviewed: (1) A new formula is derived for
the pumped charge Q (per period); It reproduces the Brouwer formula without a
bias, and also yields the effect of the modulating potential on the Landauer
formula in the presence of a bias. (2) For a turnstile geometry, with
time-dependent gate voltages V_L(t) and V_R(t), the magnitude and sign of Q are
determined by the relative position and orientation of the closed contour
traversed by the system in the {V_L-V_R} plane, relative to the transmission
resonances in that plane. Integer values of Q (in units of e) are achieved when
a transmission peak falls inside the contour, and are given by the winding
number of the contour. (3) When the modulating potential is due to surface
acoustic waves, Q exhibits a staircase structure, with integer values,
reminiscent of experimental observations.
","[{""version"":""v1"",""created"":""Sun, 4 Aug 2002 15:34:40 GMT""}]","2015-06-24"
"cs/0208004","Hsueh-I. Lu","Philip N. Klein, Hsueh-I Lu, and Rob H.B. Netzer","Detecting Race Conditions in Parallel Programs that Use Semaphores","24 pages, 12 figures, preliminary versions appeared in WADS 93 and
  ESA 96","Algorithmica, 35(4):321-345, 2003","10.1007/s00453-002-1004-3",,"cs.DS cs.DC",,"  We address the problem of detecting race conditions in programs that use
semaphores for synchronization. Netzer and Miller showed that it is NP-complete
to detect race conditions in programs that use many semaphores. We show in this
paper that it remains NP-complete even if only two semaphores are used in the
parallel programs.
  For the tractable case, i.e., using only one semaphore, we give two
algorithms for detecting race conditions from the trace of executing a parallel
program on p processors, where n semaphore operations are executed. The first
algorithm determines in O(n) time whether a race condition exists between any
two given operations. The second algorithm runs in O(np log n) time and outputs
a compact representation from which one can determine in O(1) time whether a
race condition exists between any two given operations. The second algorithm is
near-optimal in that the running time is only O(log n) times the time required
simply to write down the output.
","[{""version"":""v1"",""created"":""Sat, 3 Aug 2002 17:20:58 GMT""}]","2007-05-23"
